code,name,total_AI_score
605336,帅丰电器浙江帅丰电器股份有限公司,0.1316063180583557
605337,李子园,0.026957058013624403
605337,李子园浙江李子园食品股份有限公司,0.04667487368730583
605338,巴比食品,0.07300450284246601
605339,南侨食品南侨食品集团（上海）股份有限公司,0.04046029258200144
605358,立昂微,0.15056266745426658
605358,立昂微立昂微,0.18607545089947353
605365,立达信,0.05513809171232384
605366,宏柏新材,0.014777109836665208
605366,宏柏新材江西宏柏新材料股份有限公司,0.013388955618398164
605368,蓝天燃气,0.02257531091345882
605368,蓝天燃气蓝天燃气,0.017606925850870668
605369,拱东医疗,0.1878973152056766
605369,拱东医疗拱东医疗：,0.37501585488017747
605376,博迁新材,0.05162767878025762
605376,博迁新材江苏博迁新材料股份有限公司,0.08311454160326485
605377,华旺科技,0.023930621999165597
605377,华旺科技杭州华旺新材料科技股份有限公司,0.009904995846494681
605378,野马电池,0.15964062663066553
605378,野马电池浙江野马电池股份有限公司,0.22495613888292043
605388,均瑶健康,0.05878699052168005
605388,均瑶健康湖北均瑶大健康饮品股份有限公司,0.09534432048126457
605389,长龄液压江苏长龄液压股份有限公司,0.0678911368282347
605398,新炬网络,0.09334506509672745
605398,新炬网络上海新炬网络信息技术股份有限公司,0.15420717478572923
605399,晨光新材,0.010666681012472012
605399,晨光新材晨光新材,0.008903675424101405
605488,福莱新材,0.045663152979202544
605488,福莱新材福莱新材,0.08944630518770225
605499,东鹏饮料,0.13165051764451705
605499,东鹏饮料东鹏饮料（集团）股份有限公司,0.09188523436377008
605500,森林包装,0.22505494461067133
605500,森林包装森林包装集团股份有限公司,0.3015385891941181
605507,国邦医药,0.034594813239052065
605507,国邦医药国邦医药,0.03166464738230841
605555,德昌股份,0.044347432752558084
605566,福莱蒽特,0.017804515383290077
605566,福莱蒽特杭州福莱蒽特股份有限公司,0.017547418118962398
605567,春雪食品,0.04325019285928774
605567,春雪食品春雪食品集团股份有限公司,0.04246942617071365
605577,龙版传媒,0.05230677914796147
605580,恒盛能源,0.025887885774924683
605580,恒盛能源恒盛能源股份有限公司,0.024713669552827472
605588,冠石科技,0.11055206629972816
605589,圣泉集团,0.03548759424944913
605589,圣泉集团圣泉集团,0.0957183379016872
605598,上海港湾,0.022895800484347435
605598,上海港湾上海港湾,0.023652239151575993
605599,菜百股份,0.037886456503776436
605599,菜百股份北京菜市口百货股份有限公司,0.0542274196623385
688001,华兴源创华兴源创：,1.022097469989557
688002,睿创微纳,0.12199453046306832
688003,天准科技,0.26099777998934964
688004,博汇科技,0.3607685456984709
688004,博汇科技博汇科技,0.43313699671375916
688005,容百科技,0.1852504889626735
688006,杭可科技,0.2620345714272362
688006,杭可科技杭可科技,0.4878055665214604
688007,光峰科技,0.20659409137197857
688008,澜起科技,0.8045336758497889
688008,澜起科技澜起科技,1.0820004129982412
688009,中国通号,0.4043056891577324
688010,福光股份,0.10585529551098642
688011,新光光电,0.0870417696510258
688011,新光光电哈尔滨新光光电科技股份有限公司,0.1210838660451701
688012,中微公司,0.545345681082493
688013,天臣医疗,0.03798848417906384
688013,天臣医疗天臣医疗,0.048661758109968256
688015,交控科技,0.4273702744723315
688015,交控科技交控科技股份有限公司,0.2927697366132245
688016,心脉医疗,0.2251773413649377
688016,心脉医疗心脉医疗：,0.1637891606530927
688017,绿的谐波,0.1698893793367533
688018,乐鑫科技,0.29883214156717014
688018,乐鑫科技乐鑫科技,0.34734645742774245
688019,安集科技,0.10337100928199056
688020,方邦股份,0.09682163580292762
688021,奥福环保,0.041093031345525034
688021,奥福环保山东奥福环保科技股份有限公司,0.04221337589997989
688022,瀚川智能,0.2697091955470401
688023,安恒信息,0.474140245554813
688025,杰普特,0.06072178372719082
688025,杰普特深圳市杰普特光电股份有限公司,0.13686191230294079
688026,洁特生物,0.08491635096285843
688027,国盾量子,0.4777778372523231
688028,沃尔德,0.038502238913398594
688029,南微医学,0.14273727173978568
688029,南微医学南微医学科技股份有限公司,0.14463557530293733
688030,山石网科,0.24090121930582278
688030,山石网科山石网科通信技术股份有限公司,0.1639929841979081
688031,星环科技,0.5105838412818713
688032,禾迈股份,0.0767594844630741
688032,禾迈股份禾迈股份,0.0595797761171446
688033,天宜上佳,0.0787153527990576
688033,天宜上佳北京天宜上佳高新材料股份有限公司,0.08323297624480193
688035,德邦科技,0.0902571350674179
688035,德邦科技烟台德邦科技股份有限公司,0.23503754662633378
688036,传音控股,0.5348728191498012
688036,传音控股传音控股,0.49180515660008517
688037,芯源微,0.16311032844644688
688037,芯源微芯源微,0.256718960324114
688038,中科通达,0.26176932165489397
688039,当虹科技,1.1408774817975629
688039,当虹科技杭州当虹科技股份有限公司,1.1770707315728601
688041,海光信息,0.016180853712222883
688041,海光信息海光信息技术股份有限公司,0.22285546833696515
688045,必易微必易微,0.4194977194491165
688046,药康生物药康生物,0.6951235087203659
688047,龙芯中科,0.11339929269452645
688047,龙芯中科龙芯中科,0.3702199729389748
688048,长光华芯,0.16403838892224729
688049,炬芯科技,0.21972088580018978
688049,炬芯科技炬芯科技,0.4121720508623533
688050,爱博医疗,0.10801020086560545
688051,佳华科技,0.48705616097562293
688052,纳芯微,0.5085588520190574
688053,思科瑞成都思科瑞微电子股份有限公司,0.9022512360474394
688055,龙腾光电,0.22841599600516985
688055,龙腾光电龙腾光电,0.2159263337736476
688056,莱伯泰科,0.13505566159440496
688057,金达莱,0.04758895532056869
688058,宝兰德,0.3950984810830553
688058,宝兰德北京宝兰德软件股份有限公司,0.5393825835012614
688059,华锐精密,0.04204189320889218
688060,云涌科技,0.15269150839973436
688060,云涌科技云涌科技,0.30829425528719406
688061,灿瑞科技,0.6174184480557606
688062,迈威生物,0.1721760888742281
688062,迈威生物迈威生物,0.2125481480792657
688063,派能科技,0.13320988833506847
688063,派能科技上海派能能源科技股份有限公司,0.27216046178344117
688065,凯赛生物,0.02955037727448424
688066,航天宏图,0.27127101368868584
688067,爱威科技,0.22752658043305823
688067,爱威科技爱威科技,0.19694699968810764
688068,热景生物,0.2632796608833765
688068,热景生物北京热景生物技术股份有限公司,0.19698016237509028
688069,德林海,0.02995930420204152
688069,德林海德林海,0.09922711155002634
688070,纵横股份,1.0808066808767627
688071,华依科技,0.3271103572662967
688071,华依科技上海华依科技集团股份有限公司,0.8645311491441385
688072,拓荆科技,0.5283620277076457
688073,毕得医药,0.040433591229010905
688075,安旭生物,0.34402642158206137
688075,安旭生物安旭生物,0.33170421428186214
688076,诺泰生物,0.058873559323918336
688076,诺泰生物诺泰生物：,0.04933287792189096
688077,大地熊,0.051947664604495146
688077,大地熊大地熊,0.051297905534463575
688078,龙软科技,0.4797228722392688
688078,龙软科技北京龙软科技股份有限公司,0.6310552299379993
688079,美迪凯,0.0735667375759171
688079,美迪凯杭州美迪凯光电科技股份有限公司,0.09728516490231885
688080,映翰通,0.4078976339983201
688081,兴图新科,1.010179097457018
688082,盛美上海,0.5136017671149227
688083,中望软件,0.6542247174309592
688083,中望软件中望软件,0.6659377335140264
688084,晶品特装,0.29275640317176466
688085,三友医疗,0.16964868782012676
688086,紫晶存储,0.14718335885885728
688087,英科再生,0.16081374572071086
688087,英科再生英科再生资源股份有限公司,0.1376269197309047
688088,虹软科技,0.7198442163158874
688089,嘉必优,0.08057860862090545
688089,嘉必优嘉必优生物技术（武汉）股份有限公司,0.09091922212456377
688090,瑞松科技,0.819174642037301
688091,上海谊众,0.028575812489637087
688091,上海谊众上海谊众,0.03564616305745305
688092,爱科科技,0.31092356783774994
688092,爱科科技杭州爱科科技股份有限公司,0.41219359017411084
688093,世华科技,0.06351253490672837
688095,福昕软件,0.29304496699469357
688095,福昕软件福建福昕软件开发股份有限公司,0.2295670460489799
688096,京源环保,0.18321549195316855
688097,博众精工,0.505898687832849
688097,博众精工博众精工,0.5647128114793449
688098,申联生物,0.03381185322405329
688098,申联生物申联生物医药（上海）股份有限公司,0.10036584975399235
688099,晶晨股份,0.24808460314521913
688099,晶晨股份晶晨股份,0.5388451609969674
688100,威胜信息,0.16535744888603332
688100,威胜信息威胜信息,0.23197154180552976
688101,三达膜,0.11168078216683332
688101,三达膜三达膜,0.08252192976091333
688102,斯瑞新材,0.06473116350120744
688103,国力股份,0.05355717878428752
688103,国力股份昆山国力电子科技股份有限公司,0.13488662198967952
688105,诺唯赞,0.4325260998381687
688106,金宏气体,0.10252007957521143
688106,金宏气体金宏气体：,0.17983518927265013
688107,安路科技,0.23932443137393916
688107,安路科技安路科技,0.4950773413905097
688108,赛诺医疗,0.15310639157360728
688108,赛诺医疗赛诺医疗科学技术股份有限公司,0.16215454371308763
688109,品茗科技,0.21939484176390828
688109,品茗股份,0.2138174424695306
688110,东芯股份,0.18712189981914074
688111,金山办公,0.48316452693601564
688111,金山办公金山办公,0.3486798878629492
688112,鼎阳科技,0.13392196814581783
688112,鼎阳科技鼎阳科技,0.24656847774926055
688113,联测科技,1.2383581955000715
688113,联测科技江苏联测机电科技股份有限公司,1.0987567290052336
688114,华大智造,0.6445625838409045
688115,思林杰,0.016701153343886235
688115,思林杰思林杰,0.6669384353884047
688116,天奈科技,0.004970483638623743
688116,天奈科技天奈科技,0.0998627420498099
688117,圣诺生物,0.08992806657898612
688118,普元信息,0.13804390385009205
688118,普元信息普元信息技术股份有限公司,0.24703811148711127
688119,中钢洛耐中钢洛耐,0.06273884921824087
688120,华海清科,0.3397274275558301
688121,卓然股份,0.061213029976271906
688122,西部超导,0.044297831565202214
688123,聚辰股份,0.2849595209533971
688123,聚辰股份聚辰股份,0.4379900922944623
688125,安达智能,0.2114009714931887
688126,沪硅产业,0.07469127630762273
688126,沪硅产业沪硅产业,0.05703421522219221
688127,蓝特光学,0.13175408993183066
688128,中国电研中国电研,0.2737577237662156
688129,东来技术,0.3574726458101778
688130,晶华微晶华微,0.5127223164449145
688131,皓元医药,0.13918341935001002
688131,皓元医药上海皓元医药股份有限公司,0.1649381655962146
688132,邦彦技术,0.3213494870085494
688133,泰坦科技,0.13591398968472876
688133,泰坦科技泰坦科技,0.143570052671589
688135,利扬芯片,0.8634577413354264
688136,科兴制药,0.0299001823994676
688137,近岸蛋白,0.1709003409968074
688138,清溢光电,0.44629829988777586
688139,海尔生物,0.31031022908600603
688139,海尔生物海尔生物,0.42049720725189293
688141,杰华特,0.5520193835907432
688143,长盈通武汉长盈通光电技术股份有限公司,0.07744395882405201
688146,中船特气中船特气,0.1316493471331508
688147,微导纳米江苏微导纳米科技股份有限公司,0.4194331936828898
688148,芳源股份,0.10628645442456269
688148,芳源股份芳源股份,0.06918637104207369
688150,莱特光电,0.02454080731041518
688150,莱特光电陕西莱特光电材料股份有限公司,0.04417567929304851
688151,华强科技,0.02715579248417522
688151,华强科技湖北华强科技股份有限公司,0.04880155267318035
688152,麒麟信安麒麟信安：,0.4967513919453874
688153,唯捷创芯,0.2869879183429361
688155,先惠技术,0.46504312767615447
688155,先惠技术上海先惠自动化技术股份有限公司,0.5884666295777556
688156,路德环境,0.036093239014826625
688157,松井股份,0.21262100982749088
688157,松井股份湖南松井新材料股份有限公司,0.3008068179982323
688158,优刻得,0.08009612815497043
688158,优刻得优刻得,0.14648828715602433
688159,有方科技,0.4366101348883151
688159,有方科技有方科技：,0.294892883166486
688160,步科股份,0.24817880462012387
688161,威高骨科,0.1366606731421914
688161,威高骨科山东威高骨科材料股份有限公司,0.076992542066061
688162,巨一科技,0.662728889255257
688162,巨一科技巨一科技,0.5720138072245853
688163,赛伦生物,0.059617879224108154
688163,赛伦生物赛伦生物：,0.0703619008054651
688165,埃夫特,1.239093148659594
688165,埃夫特埃夫特,1.0901224765590398
688166,博瑞医药,0.03823794768671552
688167,炬光科技,0.08796531944258007
688167,炬光科技西安炬光科技股份有限公司,0.13111117921360324
688168,安博通,0.19268036050002704
688169,石头科技,0.7794137393476759
688169,石头科技北京石头世纪科技股份有限公司,0.573340074813035
688170,德龙激光,0.005525588500291423
688170,德龙激光德龙激光,0.30948634016837073
688171,纬德信息,0.277429911127791
688171,纬德信息广东纬德信息科技股份有限公司,0.2974466095191066
688172,燕东微,0.09866033098926758
688173,希荻微,0.41168178644563286
688173,希荻微希荻微,0.5355113535874927
688175,高凌信息,0.6146428534082655
688176,亚虹医药,0.03754115544743862
688176,亚虹医药江苏亚虹医药科技股份有限公司,0.11178915877394009
688177,百奥泰,0.03911851153419244
688177,百奥泰百奥泰 ,0.1081274437483625
688178,万德斯,0.05165397494808875
688178,万德斯南京万德斯环保科技股份有限公司,0.07189267048008535
688179,阿拉丁,0.06688182229028651
688179,阿拉丁阿拉丁,0.06532455804176349
688180,君实生物,0.12772552298067405
688180,君实生物君实生物,0.1471761151540188
688181,八亿时空,0.05213255682067396
688181,八亿时空八亿时空,0.0568170052411901
688182,灿勤科技,0.16380283786510358
688182,灿勤科技江苏灿勤科技股份有限公司,0.12352866048191131
688183,生益电子,0.13044208875760996
688183,生益电子生益电子,0.17131652494098007
688184,帕瓦股份浙江帕瓦新能源股份有限公司,0.17681329921285466
688185,康希诺,0.030198599961312245
688186,广大特材,0.05381165235687238
688187,时代电气,0.10865592336174289
688187,时代电气株洲中车时代电气股份有限公司,0.16595997939601026
688188,柏楚电子,0.07007463260793477
688189,南新制药,0.036705269809973115
688189,南新制药南新制药,0.04674087403681453
688190,云路股份,0.030029922881203274
688191,智洋创新,0.3563038824587736
688192,迪哲医药,0.14052469483310628
688192,迪哲医药迪哲医药：,0.10312087388192841
688193,仁度生物,0.25288647448509605
688195,腾景科技,0.09821786947238505
688195,腾景科技腾景科技,0.12039336255203958
688196,卓越新能,0.02708889615308869
688196,卓越新能卓越新能,0.018391988567258096
688197,首药控股,0.11369349625357443
688197,首药控股首药控股（北京）股份有限公司,0.18204718471468528
688198,佰仁医疗,0.05075856920522793
688198,佰仁医疗佰仁医疗,0.09908962016306816
688199,久日新材,0.035527393351643545
688199,久日新材天津久日新材料股份有限公司,0.03542607369928432
688200,华峰测控,0.10670214725788807
688200,华峰测控华峰测控,0.30741774497519403
688201,信安世纪,0.5946332929184928
688202,美迪西,0.29219995105697166
688202,美迪西美迪西：,0.3313228418584698
688203,海正生材,0.005296505908154484
688203,海正生材浙江海正生物材料股份有限公司,0.011897888113117736
688205,德科立,0.014740484704056284
688205,德科立无锡市德科立光电子技术股份有限公司,0.04823171750211424
688206,概伦电子,0.39224669512926325
688207,格灵深瞳,0.03764628571399846
688207,格灵深瞳格灵深瞳,0.4104892628703064
688208,道通科技,0.2717237548374503
688208,道通科技道通科技,0.43703256853664374
688209,英集芯英集芯,0.4577008369163491
688210,统联精密,0.03625334954051761
688210,统联精密深圳市泛海统联精密制造股份有限公司,0.03460908052184776
688211,中科微至,0.18225977600370533
688211,中科微至中科微至,0.5052315473033167
688212,澳华内镜,0.059287156623389035
688213,思特威,0.30488599794366306
688215,瑞晟智能,0.36442447567911557
688215,瑞晟智能浙江瑞晟智能科技股份有限公司,0.41447310206400656
688216,气派科技,0.079841401276773
688216,气派科技气派科技股份有限公司,0.2553712152452163
688217,睿昂基因,0.2676633628207507
688217,睿昂基因睿昂基因,0.6333817556034729
688218,江苏北人,0.33935819475920925
688219,会通股份,0.06782310745585243
688219,会通股份会通新材料股份有限公司,0.08096045433554638
688220,翱捷科技,0.7763727110992108
688220,翱捷科技翱捷科技,0.6993826496130652
688221,前沿生物,0.03371754706381479
688221,前沿生物前沿生物,0.04198757186522985
688222,成都先导,0.11971605673149327
688222,成都先导成都先导药物开发股份有限公司,0.1387393337678171
688223,晶科能源,0.13045720829747914
688223,晶科能源晶科能源,0.16051556565539205
688225,亚信安全,0.4937577862948627
688226,威腾电气,0.021396311688406906
688226,威腾电气威腾电气集团股份有限公司,0.0457353935592384
688227,品高股份,0.19244732226542982
688228,开普云,0.9153995413196083
688229,博睿数据,0.14942002313045258
688230,芯导科技,0.11113442099615108
688231,隆达股份,0.018198404390675542
688232,新点软件,0.45776827546676996
688232,新点软件新点软件,0.49100527011474443
688233,神工股份,0.053520804906047166
688233,神工股份锦州神工半导体股份有限公司,0.0787389178574898
688234,天岳先进,0.02188656772859971
688234,天岳先进山东天岳先进科技股份有限公司,0.03903954382384174
688235,百济神州,0.052641050523769814
688235,百济神州百济神州有限公司,0.40396369065348514
688236,春立医疗,0.14615328324491986
688237,超卓航科,0.0027723974469673666
688237,超卓航科湖北超卓航空科技股份有限公司,0.08354733380956086
688238,和元生物,1.036543636402128
688239,航宇科技,0.05788857206580655
688244,永信至诚,1.0242506584398379
688246,嘉和美康,0.7777545802177525
688246,嘉和美康嘉和美康,1.0933014521584479
688247,宣泰医药,0.05793509320936596
688248,南网科技,0.4778325123474789
688248,南网科技南网科技：,0.4401533804636911
688249,晶合集成晶合集成,0.14228883318716434
688251,井松智能井松智能,0.5792072134269972
688252,天德钰,0.31647520208398117
688252,天德钰深圳天德钰科技股份有限公司,0.647014651659703
688253,英诺特,0.36697902491037837
688255,凯尔达,0.930633332575787
688256,寒武纪,0.9785411301489382
688257,新锐股份,0.04773798185374471
688257,新锐股份新锐股份,0.1018585936766689
688258,卓易信息,0.09892235867122541
688258,卓易信息江苏卓易信息科技股份有限公司,0.2100416558999379
688259,创耀科技,1.1054283632964523
688260,昀冢科技,0.16345940605829012
688261,东微半导,0.16705820005942051
688262,国芯科技,1.1931676899260362
688265,南模生物,1.1874498922544559
688266,泽璟制药,0.0893655009067748
688266,泽璟制药泽璟制药,0.09572295391535497
688267,中触媒,0.04158970198801399
688267,中触媒中触媒新材料股份有限公司,0.04685581621718364
688268,华特气体,0.07453656258410145
688268,华特气体广东华特气体股份有限公司,0.10195094921237675
688269,凯立新材,0.056902295729210406
688270,臻镭科技,0.5512263940312058
688270,臻镭科技浙江臻镭科技股份有限公司,0.5121717215536261
688271,联影医疗联影医疗,0.5193667584460356
688272,ST富吉,0.0714546198978092
688272,富吉瑞,0.12594873683349406
688273,麦澜德,0.20364732417080367
688275,万润新能,0.09552322651609824
688276,百克生物,0.028935241828251697
688276,百克生物长春百克生物科技股份公司,0.056852025866345114
688277,天智航,0.5228056580941872
688278,特宝生物,0.03860455630617422
688278,特宝生物特宝生物：,0.06581816212925361
688279,峰岹科技,0.36830583056497757
688280,精进电动,0.1432394891261608
688280,精进电动精进电动科技股份有限公司,0.22052422129758123
688281,华秦科技,0.04007935596169298
688282,理工导航,0.024053454423843032
688282,理工导航北京理工导航控制科技股份有限公司,0.5875887081267457
688283,坤恒顺维,0.1909718473557012
688283,坤恒顺维成都坤恒顺维科技股份有限公司,0.32992122830199944
688285,高铁电气,0.09892238202836935
688285,高铁电气高铁电气：,0.21477759055569381
688286,敏芯股份,0.4745524509155325
688286,敏芯股份苏州敏芯微电子技术股份有限公司,0.29688869112450433
688287,观典防务,0.5200093226081678
688288,鸿泉物联,0.19417595219461603
688288,鸿泉物联鸿泉物联：,0.3280396149142814
688289,圣湘生物,0.4069901689718765
688289,圣湘生物圣湘生物科技股份有限公司,0.247092260286386
688290,景业智能景业智能,0.3918186452981991
688291,金橙子,0.04863915303378122
688292,浩瀚深度,0.07049782058955636
688292,浩瀚深度北京浩瀚深度信息技术股份有限公司,0.3229343109115566
688293,奥浦迈奥浦迈：,0.057844674921478156
688295,中复神鹰,0.009457149442162336
688295,中复神鹰中复神鹰碳纤维股份有限公司,0.012273358190475628
688296,和达科技,0.22995692149385236
688296,和达科技和达科技,0.25604460804723717
688297,中无人机,0.46470139445720887
688297,中无人机中无人机,1.3917626679704596
688298,东方生物,0.9817086024083808
688299,长阳科技,0.12082028294553239
688299,长阳科技宁波长阳科技股份有限公司,0.12801126829119264
688300,联瑞新材,0.034285596547494294
688300,联瑞新材联瑞新材,0.04436797093636565
688301,奕瑞科技,0.12425107430375786
688301,奕瑞科技奕瑞科技,0.17181868180746038
688302,海创药业,0.08749027326698124
688303,大全能源,0.0326583542481145
688303,大全能源新疆大全新能源股份有限公司,0.023207539054022567
688305,科德数控,0.1527798431659857
688305,科德数控科德数控股份有限公司,0.1950385204026154
688306,均普智能,0.09050741276290816
688306,均普智能宁波均普智能制造股份有限公司,0.5983687091276887
688307,中润光学,0.06535999937983196
688308,欧科亿,0.031386979885357366
688309,_ST 恒誉,0.0
688309,恒誉环保,0.13608290965312198
688310,迈得医疗,0.27189668586395976
688310,迈得医疗迈得医疗工业设备股份有限公司,0.28552029602704393
688311,盟升电子,1.1677345004774358
688312,燕麦科技,0.4311216786878187
688313,仕佳光子,0.4830140905457193
688314,康拓医疗,0.10737274492766442
688314,康拓医疗西安康拓医疗技术股份有限公司,0.06666511648770256
688315,诺禾致源,0.47543219024018596
688315,诺禾致源北京诺禾致源科技股份有限公司,0.524365367774582
688316,青云科技,0.19138259595856022
688317,之江生物,0.12291418303271472
688317,之江生物之江生物：,0.20816797511833976
688318,财富趋势,0.19736318708215297
688319,欧林生物,0.022023470325114505
688319,欧林生物成都欧林生物科技股份有限公司,0.041633699886692015
688320,禾川科技,0.009888838869341577
688320,禾川科技浙江禾川科技股份有限公司,0.25682178571199743
688321,微芯生物,0.048563664167785986
688322,奥比中光,0.38629939186134377
688323,瑞华泰,0.05093833350856724
688323,瑞华泰瑞华泰：,0.08414843913101226
688325,赛微微电,0.5219011148159018
688326,经纬恒润,0.21651415312019673
688327,云从科技,0.9112633453344297
688328,深科达,0.31857681274103156
688329,艾隆科技,0.37934445523175214
688329,艾隆科技艾隆科技,0.46592096962265817
688330,宏力达,0.10012994014832223
688330,宏力达宏力达,0.20487798810949434
688331,荣昌生物,0.0060377395569756855
688331,荣昌生物荣昌生物,0.08317294280564937
688332,中科蓝讯,0.43832419389902333
688333,铂力特,0.04805185683530966
688333,铂力特西安铂力特增材技术股份有限公司,0.10900479363793154
688334,西高院,0.7110553981371152
688335,复洁环保,0.06405606360255967
688336,三生国健,0.041139955454276796
688336,三生国健三生国健：,0.05555853919663102
688337,普源精电普源精电科技股份有限公司,0.364809227347341
688338,赛科希德,0.07877566684526674
688338,赛科希德赛科希德,0.19816161239874766
688339,亿华通,0.4104440159829411
688339,亿华通亿华通  ,0.44966486292378766
688343,云天励飞,0.5873267283696636
688345,博力威,0.3376007398913091
688345,博力威广东博力威科技股份有限公司,0.4087167829484903
688347,华虹公司华虹半导体有限公司,0.07468116660316698
688348,昱能科技,0.22577575985400045
688349,三一重能,0.0033319271497620245
688349,三一重能三一重能,0.13403239184055082
688350,富淼科技,0.045206615091592656
688350,富淼科技江苏富淼科技股份有限公司,0.038006295022849475
688351,微电生理,0.09685402906789024
688352,颀中科技合肥颀中科技股份有限公司,0.3898576001239446
688353,华盛锂电江苏华盛锂电材料股份有限公司,0.09637221404065932
688355,明志科技,0.11638841244152058
688355,明志科技苏州明志科技股份有限公司,0.13337640868301182
688356,键凯科技,0.031330115637442195
688357,建龙微纳,0.016750192764411077
688358,祥生医疗,0.08459256488055271
688358,祥生医疗无锡祥生医疗科技股份有限公司,0.1283013830745848
688359,三孚新科,0.05727632333861399
688359,三孚新科三孚新科：,0.20759970377773068
688360,德马科技,0.48093359516547535
688360,德马科技德马科技,0.6025349153919743
688361,中科飞测深圳中科飞测科技股份有限公司,0.7744228947450531
688362,甬矽电子,0.1449880754143379
688363,华熙生物,0.16612754414787112
688363,华熙生物华熙生物,0.24811430687767438
688365,光云科技,0.8023375226253634
688365,光云科技光云科技：,0.8345307647229895
688366,昊海生科,0.26834247845038
688366,昊海生科上海昊海生物科技股份有限公司,0.40633740318111544
688367,工大高科,0.43957101275716076
688367,工大高科工大高科,0.28657438438393357
688368,晶丰明源,0.4241254368141077
688368,晶丰明源上海晶丰明源半导体股份有限公司,0.3393950291734673
688369,致远互联,0.15156154374799571
688369,致远互联北京致远互联软件股份有限公司,0.22668922353909798
688370,丛麟科技丛麟科技,0.03321279987198914
688371,菲沃泰,0.09823209906224836
688372,伟测科技,0.929375886861819
688373,盟科药业,0.006986673660360525
688373,盟科药业上海盟科药业股份有限公司,0.14726816833589995
688375,国博电子南京国博电子股份有限公司,0.13230697211917827
688376,美埃科技,0.07280338820037746
688377,迪威尔,0.13827873021923362
688377,迪威尔迪威尔,0.06873605309007787
688378,奥来德,0.05913100781618208
688379,华光新材,0.04733280648920945
688379,华光新材华光新材,0.07590445469942805
688380,中微半导,0.2742741855327692
688381,帝奥微,0.42806876580603764
688382,益方生物,0.07756625800928275
688382,益方生物益方生物科技（上海）股份有限公司,0.12682561342138376
688383,新益昌,0.08055909302602411
688383,新益昌深圳新益昌科技股份有限公司,0.1885721353926784
688385,复旦微电,0.39031321601391644
688386,泛亚微透,0.03766539087520904
688386,泛亚微透泛亚微透,0.05961218595370751
688387,信科移动,0.1935010398347891
688388,嘉元科技,0.06414670290299608
688388,嘉元科技广东嘉元科技股份有限公司,0.12082209254514173
688389,普门科技,0.4633120240034205
688389,普门科技深圳普门科技股份有限公司,0.5968600596970961
688390,固德威,0.08463402531648906
688391,钜泉科技,0.13923394966177513
688391,钜泉科技钜泉光电科技（上海）股份有限公司,0.7013442757971001
688392,骄成超声,0.10968751349508932
688393,安必平,0.11937110192135185
688395,正弦电气,0.05567390191694969
688396,华润微,0.12368757633704829
688398,赛特新材,0.09837416801880126
688398,赛特新材赛特新材：,0.09016847995843423
688399,硕世生物,0.09608288353074158
688399,硕世生物江苏硕世生物科技股份有限公司,0.14062979385171964
688400,凌云光,0.3974432382805673
688401,路维光电路维光电,0.23223953887415574
688403,汇成股份,0.42356308100930173
688408,中信博,0.062054854168660405
688408,中信博中信博,0.0733978167872384
688409,富创精密,0.05455877695780148
688410,山外山,0.2883552525627203
688416,恒烁股份,0.21033663155886817
688418,震有科技,0.5139449471751936
688419,耐科装备安徽耐科装备科技股份有限公司,0.27012575812285067
688420,美腾科技天津美腾科技股份有限公司,0.30649749346887845
688425,铁建重工,0.04925075869110386
688425,铁建重工中国铁建重工集团股份有限公司,0.10686965784329709
688426,康为世纪,0.6215965568553254
688428,诺诚健华诺诚健华医药有限公司,0.12083601985773322
688429,时创能源常州时创能源股份有限公司,0.43788692657566247
688432,有研硅,0.017670461545536982
688432,有研硅有研硅,0.042440479056313166
688433,华曙高科,0.20503705778287323
688435,英方软件,0.25602078796135813
688439,振华风光,0.018149282101349862
688439,振华风光贵州振华风光半导体股份有限公司,0.07564102661330793
688443,智翔金泰,0.04729105871093158
688448,磁谷科技,0.003184286056194121
688448,磁谷科技南京磁谷科技股份有限公司,0.06022299684222939
688450,光格科技光格科技,0.1144505156522321
688455,科捷智能,0.4392869051656635
688456,有研粉材,0.019775057072772072
688458,美芯晟,0.82245008484396
688459,哈铁科技哈铁科技,0.20603083490608576
688466,金科环境,0.11059777725704843
688466,金科环境金科环境：,0.11296489466532075
688468,科美诊断,0.11511545737617893
688468,科美诊断科美诊断技术股份有限公司,0.2528627066352215
688469,芯联集成芯联集成电路制造股份有限公司,0.13267597814523838
688472,阿特斯阿特斯阳光电力集团股份有限公司,0.24100931515522744
688475,萤石网络,0.5277941391613789
688478,晶升股份南京晶升装备股份有限公司,0.24444583583725682
688479,友车科技,0.310924070465096
688480,赛恩斯,0.052915481919076815
688480,赛恩斯赛恩斯环保股份有限公司,0.13049642861803332
688484,南芯科技南芯科技,0.413509554972009
688485,九州一轨,0.006650259668325927
688485,九州一轨北京九州一轨环境科技股份有限公司,0.26100970088473
688486,龙迅股份龙迅股份,0.7040609684360084
688488,艾迪药业,0.04691312150549846
688488,艾迪药业艾迪药业,0.06540066838184297
688489,三未信安,1.7018167317292818
688496,清越科技清越科技,0.3782463003682477
688498,源杰科技,0.03188101733109043
688498,源杰科技陕西源杰半导体科技股份有限公司,0.5680659836630652
688499,利元亨,0.3090922465750127
688499,利元亨广东利元亨智能装备股份有限公司,0.3576023172941096
688500,ST慧辰,0.2202637462539731
688500,慧辰资讯,0.15552122211051217
688501,青达环保,0.08003640463637328
688501,青达环保青达环保,0.13302112018729506
